fecha,loteria,turno,primero,segundo,tercero
2026-06-11,PRIMERA,TARDE,65,34,49
2026-06-11,LOTEDOM,TARDE,27,27,28
2026-06-11,SUERTE,TARDE,33,88,08
2026-06-11,REAL,TARDE,44,85,65
2026-06-11,NACIONAL,TARDE,45,49,04
2026-06-11,SUERTE,NOCHE,41,33,00
2026-06-11,PRIMERA,NOCHE,63,53,58
2026-06-11,LOTEKA,NOCHE,84,24,81
2026-06-11,LEIDSA,NOCHE,71,32,20
2026-06-11,NACIONAL,NOCHE,69,40,75
2026-06-11,KING,TARDE,86,75,01
2026-06-11,NEWYORK,NOCHE,39,52,48
2026-06-11,FLORIDA,TARDE,98,61,60
2026-06-11,FLORIDA,NOCHE,49,34,47
2026-06-10,PRIMERA,TARDE,79,18,54
2026-06-10,LOTEDOM,TARDE,45,18,86
2026-06-10,SUERTE,TARDE,08,30,97
2026-06-10,REAL,TARDE,62,51,76
2026-06-10,NACIONAL,TARDE,02,17,28
2026-06-10,SUERTE,NOCHE,72,79,58
2026-06-10,LOTEKA,NOCHE,07,25,12
2026-06-10,PRIMERA,NOCHE,75,43,45
2026-06-10,LEIDSA,NOCHE,38,95,27
2026-06-10,NACIONAL,NOCHE,89,42,17
2026-06-10,KING,TARDE,08,05,45
2026-06-10,FLORIDA,TARDE,32,80,34
2026-06-10,NEWYORK,TARDE,93,08,00
2026-06-10,NEWYORK,NOCHE,89,78,42
2026-06-10,FLORIDA,NOCHE,15,74,04
2026-06-09,PRIMERA,TARDE,14,54,76
2026-06-09,SUERTE,TARDE,00,33,28
2026-06-09,LOTEDOM,TARDE,91,78,24
2026-06-09,REAL,TARDE,65,85,53
2026-06-09,NACIONAL,TARDE,67,66,37
2026-06-09,SUERTE,NOCHE,47,44,79
2026-06-09,PRIMERA,NOCHE,39,14,84
2026-06-09,NACIONAL,NOCHE,76,80,58
2026-06-09,LEIDSA,NOCHE,14,31,78
2026-06-09,LOTEKA,NOCHE,41,58,24
2026-06-09,KING,TARDE,22,85,04
2026-06-09,KING,NOCHE,26,07,31
2026-06-09,FLORIDA,NOCHE,04,46,06
2026-06-09,NEWYORK,NOCHE,52,14,98
2026-06-08,LOTEDOM,TARDE,31,18,12
2026-06-08,PRIMERA,TARDE,75,77,73
2026-06-08,SUERTE,TARDE,04,73,55
2026-06-08,KING,TARDE,67,34,40
2026-06-08,PRIMERA,NOCHE,61,09,39
2026-06-08,LOTEKA,NOCHE,83,56,11
2026-06-08,LEIDSA,NOCHE,33,91,77
2026-06-08,NACIONAL,NOCHE,37,39,92
2026-06-08,FLORIDA,NOCHE,59,85,53
2026-06-08,NEWYORK,NOCHE,79,26,07
2026-06-07,NACIONAL,TARDE,96,51,78
2026-06-07,REAL,TARDE,57,99,26
2026-06-07,SUERTE,TARDE,43,73,55
2026-06-07,KING,TARDE,27,34,40
2026-06-07,LOTEDOM,TARDE,34,83,12
2026-06-07,PRIMERA,TARDE,72,06,25
2026-06-07,LOTEKA,NOCHE,37,56,11
2026-06-07,NACIONAL,NOCHE,53,39,92
2026-06-07,LEIDSA,NOCHE,52,91,77
2026-06-07,FLORIDA,NOCHE,25,85,53
2026-06-07,NEWYORK,NOCHE,26,26,07
2026-06-06,NACIONAL,TARDE,13,60,30
2026-06-06,REAL,TARDE,11,71,04
2026-06-06,LOTEKA,NOCHE,99,21,94
2026-06-06,NACIONAL,NOCHE,07,84,80
